,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,時間,降車,合成キー,評価,,,
-,☆,16,2018/11/6 16:36,057-832-STRAWBERRY,10426,乗客アプリ（目的地から）,1923,736,4,1,2018/11/6 16:36,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/6 16:44,,2018/11/6 16:56,,,2018/11/6 16:36,0:00:00,0:00:00,,00,,,,2018/11/6 16:36,1900/1/0 0:00,43410.69166666670,#N/A,,※224行と同一人物と思われるため一番短い待ち時間を採用,
-,☆,16,2018/11/6 16:37,057-832-STRAWBERRY,10428,乗客アプリ（目的地から）,1923,217,4,1,2018/11/6 16:38,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/6 16:44,,2018/11/6 16:56,,,2018/11/6 16:37,0:00:00,0:00:00,,00,06,,,2018/11/6 16:37,1900/1/0 0:00,43410.69236111110,#N/A,,※223行と同一人物と思われるため一番短い待ち時間を採用,
-,☆,16,2018/11/6 16:38,167-359-CAKE,10429,乗客アプリWeb（目的地から）,5261,246,8,2,2018/11/6 16:41,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 16:42,,2018/11/6 17:00,,,2018/11/6 16:38,0:00:00,0:00:00,,00,03,,,2018/11/6 16:38,1900/1/0 0:00,43410.69305555560,#N/A,,,
★,-,17,2018/11/6 17:00,026-166-GREEN 026-162-GREEN,10439,乗客アプリ（地図から）,5333,769,1,2,,2018/11/6 17:07,2018/11/6 17:14,35.453715 139.638133,横浜ワールドポーターズ,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 17:10,2018/11/6 17:10,2018/11/6 17:22,2018/11/6 17:22,2018/11/6 17:10,2018/11/6 17:10,0:06:44,0:13:28,522,00,00,06,06,2018/11/6 17:00,2018/11/6 17:14,43410.708333333343410.7180555556,#N/A,,,
★,-,17,2018/11/6 17:00,007-145-BLUE,10440,乗客アプリ（地図から）,1657,140,2,1,,2018/11/6 17:07,2018/11/6 17:12,35.450681 139.632446,横浜桜木町ワシントンホテル,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/11/6 17:10,2018/11/6 17:10,2018/11/6 17:19,2018/11/6 17:19,2018/11/6 17:10,2018/11/6 17:10,0:05:19,0:05:19,,00,00,,,2018/11/6 17:00,2018/11/6 17:12,43410.708333333343410.7166666667,#N/A,,,
-,-,17,2018/11/6 17:05,103-329-SNOW,10443,乗客アプリ（地図から）,5267,791,6,1,,2018/11/6 17:07,2018/11/6 17:13,35.445783 139.642958,横浜情報文化センター,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 17:08,2018/11/6 17:08,2018/11/6 17:18,2018/11/6 17:18,,2018/11/6 17:05,0:06:11,0:06:11,,00,02,,,2018/11/6 17:05,2018/11/6 17:13,43410.711805555643410.7173611111,肯定的,,,
-,-,17,2018/11/6 17:08,028-580-GREEN,10444,まちかど端末（店舗から）,0,957,5,1,,2018/11/6 17:18,2018/11/6 17:31,35.443073 139.651914,横浜人形の家,35.443908 139.635249,イセザキ・モール,2018/11/6 17:16,2018/11/6 17:16,2018/11/6 17:28,2018/11/6 17:28,,2018/11/6 17:08,0:12:24,0:12:24,,02,10,,,2018/11/6 17:08,2018/11/6 17:31,43410.713888888943410.7298611111,#N/A,,,
-,-,17,2018/11/6 17:12,109-484-SNOW,10445,まちかど端末（乗降ポイントから）,0,571,4,1,,2018/11/6 17:18,2018/11/6 17:27,35.456605 139.635327,横浜ベイホテル東急,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/6 17:19,2018/11/6 17:19,2018/11/6 17:33,2018/11/6 17:33,,2018/11/6 17:12,0:09:28,0:09:28,,00,06,,,2018/11/6 17:12,2018/11/6 17:27,43410.716666666743410.7270833333,#N/A,,,
★,-,17,2018/11/6 17:12,023-632-GREEN 023-631-GREEN,10446,まちかど端末（店舗から）,0,379,9,2,,2018/11/6 17:16,2018/11/6 17:23,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 17:22,2018/11/6 17:22,2018/11/6 17:34,2018/11/6 17:34,2018/11/6 17:22,2018/11/6 17:22,0:07:15,0:14:30,,00,00,,,2018/11/6 17:12,2018/11/6 17:23,43410.716666666743410.7243055556,#N/A,,,
★,-,17,2018/11/6 17:15,073-154-ORANGE 073-153-ORANGE,10447,乗客アプリ（地図から）,4825,909,8,2,,2018/11/6 17:24,2018/11/6 17:33,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/6 17:25,2018/11/6 17:25,2018/11/6 17:38,2018/11/6 17:38,2018/11/6 17:25,2018/11/6 17:25,0:08:32,0:17:04,,00,00,,,2018/11/6 17:15,2018/11/6 17:33,43410.7187543410.73125,#N/A,,,
-,-,17,2018/11/6 17:15,064-590-BANANA,10449,乗客アプリ（目的地から）,2162,374,6,1,,2018/11/6 17:23,2018/11/6 17:35,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.453715 139.638133,横浜ワールドポーターズ,2018/11/6 17:22,2018/11/6 17:22,2018/11/6 17:35,2018/11/6 17:41,,2018/11/6 17:15,0:11:49,0:11:49,,01,07,,,2018/11/6 17:15,2018/11/6 17:35,43410.7187543410.7326388889,#N/A,,,
-,-,17,2018/11/6 17:16,026-221-GREEN 026-222-GREEN 026-224-GREEN 063-798-BANANA 026-223-GREEN,10450,乗客アプリ（地図から）,5337,29,10,5,,2018/11/6 17:20,2018/11/6 17:29,35.454389 139.630904,横浜ランドマークタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/6 17:23,2018/11/6 17:23,2018/11/6 17:41,2018/11/6 17:41,,2018/11/6 17:16,0:09:03,0:45:15,,00,04,,,2018/11/6 17:16,2018/11/6 17:29,43410.719444444443410.7284722222,#N/A,,,
★,-,17,2018/11/6 17:20,111-250-SUN,10453,乗客アプリ（地図から）,5289,721,6,1,,2018/11/6 17:32,2018/11/6 17:43,35.447546 139.64358,横浜開港資料館,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/6 17:32,2018/11/6 17:32,2018/11/6 17:53,2018/11/6 17:52,2018/11/6 17:32,2018/11/6 17:32,0:10:52,0:10:52,,00,00,,,2018/11/6 17:20,2018/11/6 17:43,43410.722222222243410.7381944444,#N/A,,,
★,-,17,2018/11/6 17:21,020-864-GREEN 020-896-GREEN 020-866-GREEN,10454,乗客アプリ（目的地から）,5326,748,7,3,,2018/11/6 17:34,2018/11/6 17:40,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/11/6 17:34,2018/11/6 17:34,2018/11/6 17:46,2018/11/6 17:46,2018/11/6 17:31,2018/11/6 17:31,0:05:55,0:17:45,,00,02,,,2018/11/6 17:21,2018/11/6 17:40,43410.722916666743410.7361111111,#N/A,,,
★,-,17,2018/11/6 17:22,066-770-BANANA 066-771-BANANA,10455,乗客アプリ（地図から）,1588,926,3,2,,2018/11/6 17:32,2018/11/6 17:40,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.445857 139.647636,ホテルモントレ横浜,2018/11/6 17:36,2018/11/6 17:36,2018/11/6 17:54,2018/11/6 17:54,2018/11/6 17:32,2018/11/6 17:32,0:07:32,0:15:04,,00,00,,,2018/11/6 17:22,2018/11/6 17:40,43410.723611111143410.7361111111,#N/A,,,
-,-,17,2018/11/6 17:23,020-867-GREEN 020-868-GREEN,10456,乗客アプリ（目的地から）,5232,592,4,2,,2018/11/6 17:33,2018/11/6 18:01,35.443704 139.651332,ホテルメルパルク横浜,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/6 17:33,2018/11/6 17:34,2018/11/6 17:49,2018/11/6 18:04,,2018/11/6 17:23,0:27:38,0:55:16,,00,10,,,2018/11/6 17:23,2018/11/6 18:01,43410.724305555643410.7506944444,#N/A,,,
★,-,17,2018/11/6 17:23,027-888-GREEN,10457,乗客アプリ（地図から）,2215,495,2,1,,2018/11/6 17:30,2018/11/6 17:34,35.453715 139.638133,横浜ワールドポーターズ,35.456605 139.635327,横浜ベイホテル東急,2018/11/6 17:33,2018/11/6 17:33,2018/11/6 17:44,2018/11/6 17:44,2018/11/6 17:33,2018/11/6 17:33,0:04:33,0:04:33,,00,00,,,2018/11/6 17:23,2018/11/6 17:34,43410.724305555643410.7319444444,#N/A,,,
-,-,17,2018/11/6 17:24,023-630-GREEN 023-629-GREEN,10458,まちかど端末（店舗から）,0,51,9,2,,2018/11/6 17:29,2018/11/6 17:42,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 17:32,2018/11/6 17:32,2018/11/6 17:44,2018/11/6 17:49,,2018/11/6 17:24,0:13:08,0:26:16,,00,05,,,2018/11/6 17:24,2018/11/6 17:42,43410.72543410.7375,#N/A,,,
-,-,17,2018/11/6 17:25,167-376-CAKE,10460,乗客アプリWeb（地図から）,5327,223,8,3,,2018/11/6 17:34,2018/11/6 17:48,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/6 17:35,2018/11/6 17:35,2018/11/6 17:55,2018/11/6 17:55,,2018/11/6 17:25,0:13:54,0:41:42,,00,09,,,2018/11/6 17:25,2018/11/6 17:48,43410.725694444443410.7416666667,#N/A,,,
-,-,17,2018/11/6 17:25,020-871-GREEN 020-870-GREEN,10461,まちかど端末（乗降ポイントから）,0,653,5,2,,2018/11/6 17:44,2018/11/6 17:49,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 17:48,2018/11/6 17:48,2018/11/6 17:58,2018/11/6 17:58,,2018/11/6 17:25,0:05:46,0:11:32,,00,18,,,2018/11/6 17:25,2018/11/6 17:49,43410.725694444443410.7423611111,#N/A,,,
-,-,17,2018/11/6 17:27,062-182-BANANA 058-846-STRAWBERRY,10462,まちかど端末（店舗から）,0,485,4,2,,2018/11/6 17:40,2018/11/6 17:47,35.441002 139.650809,横浜元町ショッピングストリート,35.443659 139.650847,横浜マリンタワー,2018/11/6 17:38,2018/11/6 17:38,2018/11/6 17:45,2018/11/6 17:46,,2018/11/6 17:27,0:06:37,0:13:14,,01,13,,,2018/11/6 17:27,2018/11/6 17:47,43410.727083333343410.7409722222,#N/A,,,
-,-,17,2018/11/6 17:27,111-414-SUN,10463,まちかど端末（乗降ポイントから）,0,739,9,1,,2018/11/6 17:33,2018/11/6 17:42,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 17:36,2018/11/6 17:36,2018/11/6 17:48,2018/11/6 17:48,,2018/11/6 17:27,0:09:35,0:09:35,,00,05,,,2018/11/6 17:27,2018/11/6 17:42,43410.727083333343410.7375,#N/A,,,
-,-,17,2018/11/6 17:27,166-808-agekke,10464,乗客アプリ（地図から）,2424,609,4,1,,2018/11/6 17:40,2018/11/6 17:54,35.441002 139.650809,横浜元町ショッピングストリート,35.445783 139.642958,横浜情報文化センター,2018/11/6 17:39,2018/11/6 17:39,2018/11/6 17:53,2018/11/6 17:53,,2018/11/6 17:27,0:13:52,0:13:52,,00,12,,,2018/11/6 17:27,2018/11/6 17:54,43410.727083333343410.7458333333,#N/A,,,
-,-,17,2018/11/6 17:30,022-171-GREEN,10465,乗客アプリ（目的地から）,5341,385,9,1,,2018/11/6 17:36,2018/11/6 17:46,35.452963 139.642093,横浜赤レンガ倉庫,35.454389 139.630904,横浜ランドマークタワー,2018/11/6 17:36,2018/11/6 17:36,2018/11/6 17:58,2018/11/6 17:58,,2018/11/6 17:30,0:09:51,0:09:51,,00,06,,,2018/11/6 17:30,2018/11/6 17:46,43410.729166666743410.7402777778,#N/A,,,
-,-,17,2018/11/6 17:32,063-068-BANANA 062-848-BANANA 074-055-ORANGE,10466,まちかど端末（店舗から）,0,948,6,3,,2018/11/6 17:44,2018/11/6 17:48,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/6 17:52,2018/11/6 17:52,2018/11/6 18:02,2018/11/6 18:02,,2018/11/6 17:32,0:04:09,0:12:27,,00,11,,,2018/11/6 17:32,2018/11/6 17:48,43410.730555555643410.7416666667,#N/A,,,
-,-,17,2018/11/6 17:32,106-110-SNOW,10467,乗客アプリ（地図から）,4777,722,10,1,,2018/11/6 17:42,2018/11/6 17:52,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/6 17:40,2018/11/6 17:40,2018/11/6 17:58,2018/11/6 17:58,,2018/11/6 17:32,0:09:48,0:09:48,,01,10,,,2018/11/6 17:32,2018/11/6 17:52,43410.730555555643410.7444444444,肯定的,,,
★,-,17,2018/11/6 17:36,070-785-ORANGE,10468,乗客アプリ（地図から）,1605,344,7,1,,2018/11/6 17:46,2018/11/6 17:56,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/11/6 17:46,2018/11/6 17:46,2018/11/6 18:06,2018/11/6 18:06,2018/11/6 17:46,2018/11/6 17:46,0:09:49,0:09:49,,00,00,,,2018/11/6 17:36,2018/11/6 17:56,43410.733333333343410.7472222222,肯定的,,,
★,-,17,2018/11/6 17:39,023-628-GREEN,10469,まちかど端末（店舗から）,0,368,8,1,,2018/11/6 17:56,2018/11/6 18:11,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/6 17:59,2018/11/6 17:59,2018/11/6 18:12,2018/11/6 18:17,2018/11/6 17:48,2018/11/6 17:48,0:14:51,0:14:51,,00,07,,,2018/11/6 17:39,2018/11/6 18:11,43410.735416666743410.7576388889,#N/A,,,
-,-,17,2018/11/6 17:39,010-688-RED,10470,まちかど端末（乗降ポイントから）,0,652,8,1,,2018/11/6 17:57,2018/11/6 18:05,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/6 17:59,2018/11/6 17:59,2018/11/6 18:10,2018/11/6 18:10,,2018/11/6 17:39,0:07:06,0:07:06,,00,18,,,2018/11/6 17:39,2018/11/6 18:05,43410.735416666743410.7534722222,#N/A,,,
-,-,17,2018/11/6 17:45,025-639-GREEN,10471,まちかど端末（乗降ポイントから）,0,24,5,1,,2018/11/6 17:53,2018/11/6 17:57,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/6 18:00,2018/11/6 18:00,2018/11/6 18:12,2018/11/6 18:12,,2018/11/6 17:45,0:04:25,0:04:25,,00,08,,,2018/11/6 17:45,2018/11/6 17:57,43410.739583333343410.7479166667,#N/A,,※260行と同一人物と思われるため一番短い待ち時間を採用,
★,-,17,2018/11/6 17:45,020-393-GREEN 020-392-GREEN 020-395-GREEN 020-394-GREEN,10472,乗客アプリ（簡単予約）,5343,972,9,4,,2018/11/6 18:01,2018/11/6 18:15,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.441441 139.648505,横浜中華街朱雀門,2018/11/6 18:00,2018/11/6 18:00,2018/11/6 18:22,2018/11/6 18:20,2018/11/6 17:55,2018/11/6 17:55,0:13:21,0:53:24,,01,06,,,2018/11/6 17:45,2018/11/6 18:15,43410.739583333343410.7604166667,#N/A,,※259行と同一人物と思われるため一番短い待ち時間を採用,
★,-,17,2018/11/6 17:47,025-917-GREEN,10473,乗客アプリ（地図から）,4442,342,6,1,,2018/11/6 17:59,2018/11/6 18:05,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/6 17:57,2018/11/6 17:57,2018/11/6 18:08,2018/11/6 18:08,2018/11/6 17:57,2018/11/6 17:57,0:06:26,0:06:26,,01,01,,,2018/11/6 17:47,2018/11/6 18:05,43410.740972222243410.7534722222,肯定的,,,
-,-,17,2018/11/6 17:51,023-627-GREEN,10474,乗客アプリ（地図から）,1076,101,10,1,,2018/11/6 17:55,2018/11/6 18:03,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/11/6 17:59,2018/11/6 17:59,2018/11/6 18:11,2018/11/6 18:11,,2018/11/6 17:51,0:08:02,0:08:02,,00,04,,,2018/11/6 17:51,2018/11/6 18:03,43410.7437543410.7520833333,#N/A,,,
-,-,17,2018/11/6 17:52,110-564-SUN,10475,まちかど端末（店舗から）,0,588,6,1,,2018/11/6 18:14,2018/11/6 18:21,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/11/6 18:15,2018/11/6 18:15,2018/11/6 18:35,2018/11/6 18:35,,2018/11/6 17:52,0:06:56,0:06:56,,00,22,,,2018/11/6 17:52,2018/11/6 18:21,43410.744444444443410.7645833333,#N/A,,,
-,-,17,2018/11/6 17:54,105-180-SNOW 111-308-SUN,10476,まちかど端末（店舗から）,0,569,7,2,,2018/11/6 18:08,2018/11/6 18:11,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.445857 139.647636,ホテルモントレ横浜,2018/11/6 18:09,2018/11/6 18:09,2018/11/6 18:14,2018/11/6 18:14,,2018/11/6 17:54,0:03:20,0:06:40,,00,13,,,2018/11/6 17:54,2018/11/6 18:11,43410.745833333343410.7576388889,#N/A,,,
-,-,17,2018/11/6 17:57,057-832-STRAWBERRY,10478,乗客アプリ（目的地から）,1923,17,8,1,,2018/11/6 18:05,2018/11/6 18:23,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/6 18:10,2018/11/6 18:10,2018/11/6 18:25,2018/11/6 18:25,,2018/11/6 17:57,0:17:48,0:17:48,,00,07,,,2018/11/6 17:57,2018/11/6 18:23,43410.747916666743410.7659722222,#N/A,,,
★,☆,17,2018/11/6 16:53,063-799-BANANA 063-798-BANANA 063-761-BANANA 063-800-BANANA 063-801-BANANA,10436,まちかど端末（店舗から）,0,329,4,5,2018/11/6 17:07,,,35.454389 139.630904,横浜ランドマークタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/6 17:52,,2018/11/6 18:10,,2018/11/6 17:52,2018/11/6 17:52,0:00:00,0:00:00,,00,00,,,2018/11/6 16:53,1900/1/0 0:00,43410.70347222220,#N/A,,,
★,☆,17,2018/11/6 17:15,111-250-SUN,10448,乗客アプリ（地図から）,5289,186,10,1,2018/11/6 17:15,,,35.447546 139.64358,横浜開港資料館,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/6 17:26,,2018/11/6 17:43,,2018/11/6 17:26,2018/11/6 17:26,0:00:00,0:00:00,,00,00,,,2018/11/6 17:15,1900/1/0 0:00,43410.718750,#N/A,,,
-,☆,17,2018/11/6 17:24,029-568-GREEN,10459,まちかど端末（乗降ポイントから）,0,123,10,1,2018/11/6 17:38,,,35.447541 139.644914,シルク博物館,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 17:37,,2018/11/6 17:48,,,2018/11/6 17:24,0:00:00,0:00:00,,00,14,,,2018/11/6 17:24,1900/1/0 0:00,43410.7250,#N/A,,,
-,☆,17,2018/11/6 17:56,020-269-GREEN 020-268-GREEN 020-270-GREEN 018-128-RED,10477,乗客アプリ（地図から）,2471,468,5,4,2018/11/6 18:02,,,35.450681 139.632446,横浜桜木町ワシントンホテル,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/6 18:03,,2018/11/6 18:16,,,2018/11/6 17:56,0:00:00,0:00:00,,00,06,,,2018/11/6 17:56,1900/1/0 0:00,43410.74722222220,#N/A,,,
★,-,18,2018/11/6 17:19,111-723-SUN 111-722-SUN,10451,乗客アプリ（簡単予約）,2518,505,10,2,,2018/11/6 18:19,2018/11/6 18:27,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/6 18:19,2018/11/6 18:22,2018/11/6 18:32,2018/11/6 18:33,2018/11/6 18:19,2018/11/6 18:19,0:07:43,0:15:26,420,00,00,07,06,2018/11/6 17:19,2018/11/6 18:27,43410.721527777843410.76875,#N/A,,,
★,-,18,2018/11/6 17:20,107-207-SNOW 107-116-SNOW,10452,乗客アプリ（簡単予約）,2161,641,7,2,,2018/11/6 18:15,2018/11/6 18:22,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/6 18:20,2018/11/6 18:20,2018/11/6 18:34,2018/11/6 18:34,2018/11/6 18:20,2018/11/6 18:20,0:07:43,0:15:26,,00,00,,,2018/11/6 17:20,2018/11/6 18:22,43410.722222222243410.7652777778,#N/A,,,
-,-,18,2018/11/6 18:02,005-587-BLUE 005-588-BLUE,10480,乗客アプリ（目的地から）,4388,580,5,2,,2018/11/6 18:08,2018/11/6 18:17,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/11/6 18:11,2018/11/6 18:11,2018/11/6 18:23,2018/11/6 18:23,,2018/11/6 18:02,0:08:57,0:17:54,,00,06,,,2018/11/6 18:02,2018/11/6 18:17,43410.751388888943410.7618055556,#N/A,,,
-,-,18,2018/11/6 18:03,166-808-agekke,10482,乗客アプリ（地図から）,2424,814,10,1,,2018/11/6 18:11,2018/11/6 18:14,35.445783 139.642958,横浜情報文化センター,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/6 18:08,2018/11/6 18:08,2018/11/6 18:12,2018/11/6 18:12,,2018/11/6 18:03,0:03:04,0:03:04,,03,08,,,2018/11/6 18:03,2018/11/6 18:14,43410.752083333343410.7597222222,#N/A,,,
-,-,18,2018/11/6 18:05,063-261-BANANA,10483,乗客アプリ（地図から）,3445,975,1,1,,2018/11/6 18:11,2018/11/6 18:18,35.450447 139.635947,みなとみらい線　馬車道駅,35.443704 139.651332,ホテルメルパルク横浜,2018/11/6 18:11,2018/11/6 18:11,2018/11/6 18:20,2018/11/6 18:19,,2018/11/6 18:05,0:07:34,0:07:34,,00,05,,,2018/11/6 18:05,2018/11/6 18:18,43410.753472222243410.7625,肯定的,,,
-,-,18,2018/11/6 18:05,072-545-ORANGE 072-546-ORANGE,10484,まちかど端末（乗降ポイントから）,0,174,9,2,,2018/11/6 18:26,2018/11/6 18:30,35.453715 139.638133,横浜ワールドポーターズ,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/6 18:27,2018/11/6 18:27,2018/11/6 18:35,2018/11/6 18:35,,2018/11/6 18:05,0:04:35,0:09:10,,00,20,,,2018/11/6 18:05,2018/11/6 18:30,43410.753472222243410.7708333333,#N/A,,,
-,-,18,2018/11/6 18:06,024-622-GREEN,10485,乗客アプリ（地図から）,4324,473,8,1,,2018/11/6 18:17,2018/11/6 18:33,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/6 18:13,2018/11/6 18:17,2018/11/6 18:25,2018/11/6 18:31,,2018/11/6 18:06,0:16:03,0:16:03,,03,10,,,2018/11/6 18:06,2018/11/6 18:33,43410.754166666743410.7729166667,#N/A,,,
-,-,18,2018/11/6 18:11,109-390-SNOW 146-769-STAR,10486,乗客アプリ（目的地から）,895,535,1,2,,2018/11/6 18:26,2018/11/6 18:42,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 18:30,2018/11/6 18:30,2018/11/6 18:41,2018/11/6 18:41,,2018/11/6 18:11,0:15:58,0:31:56,,00,14,,,2018/11/6 18:11,2018/11/6 18:42,43410.757638888943410.7791666667,#N/A,,,
-,-,18,2018/11/6 18:11,020-269-GREEN 020-268-GREEN 020-270-GREEN 018-128-RED,10487,乗客アプリ（地図から）,2471,328,8,4,,2018/11/6 18:17,2018/11/6 18:38,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 18:17,2018/11/6 18:17,2018/11/6 18:38,2018/11/6 18:38,,2018/11/6 18:11,0:21:09,1:24:36,,00,05,,,2018/11/6 18:11,2018/11/6 18:38,43410.757638888943410.7763888889,#N/A,,,
★,-,18,2018/11/6 18:13,022-173-GREEN 111-415-SUN,10488,まちかど端末（店舗から）,0,205,10,2,,2018/11/6 18:36,2018/11/6 18:51,35.452963 139.642093,横浜赤レンガ倉庫,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/6 18:39,2018/11/6 18:39,2018/11/6 18:47,2018/11/6 18:52,2018/11/6 18:23,2018/11/6 18:23,0:14:40,0:29:20,,00,13,,,2018/11/6 18:13,2018/11/6 18:51,43410.759027777843410.7854166667,#N/A,,,
-,-,18,2018/11/6 18:19,025-610-GREEN,10489,乗客アプリ（目的地から）,3435,386,2,1,,2018/11/6 18:26,2018/11/6 18:31,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,みなとみらい線　馬車道駅,2018/11/6 18:26,2018/11/6 18:26,2018/11/6 18:33,2018/11/6 18:34,,2018/11/6 18:19,0:04:31,0:04:31,,00,07,,,2018/11/6 18:19,2018/11/6 18:31,43410.763194444443410.7715277778,#N/A,,,
★,-,18,2018/11/6 18:21,064-617-BANANA,10490,乗客アプリ（簡単予約）,5339,62,6,1,,2018/11/6 18:30,2018/11/6 18:38,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 18:31,2018/11/6 18:31,2018/11/6 18:41,2018/11/6 18:42,2018/11/6 18:31,2018/11/6 18:31,0:07:17,0:07:17,,00,00,,,2018/11/6 18:21,2018/11/6 18:38,43410.764583333343410.7763888889,#N/A,,,
★,-,18,2018/11/6 18:21,064-618-BANANA,10491,乗客アプリ（目的地から）,5340,807,6,1,,2018/11/6 18:31,2018/11/6 18:38,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/6 18:32,2018/11/6 18:32,2018/11/6 18:41,2018/11/6 18:41,2018/11/6 18:31,2018/11/6 18:31,0:06:58,0:06:58,,00,00,,,2018/11/6 18:21,2018/11/6 18:38,43410.764583333343410.7763888889,#N/A,,,
★,-,18,2018/11/6 18:23,105-374-SNOW,10493,まちかど端末（店舗から）,0,265,2,1,,2018/11/6 18:37,2018/11/6 18:46,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443908 139.635249,イセザキ・モール,2018/11/6 18:40,2018/11/6 18:40,2018/11/6 18:48,2018/11/6 18:48,2018/11/6 18:32,2018/11/6 18:32,0:08:50,0:08:50,,00,04,,,2018/11/6 18:23,2018/11/6 18:46,43410.765972222243410.7819444444,#N/A,,,
